mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,has_scored,sentiment_score
4773716498319025,2022-05-27 12:36,只想快快乐乐冲浪,https://weibo.com/5984812981?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#国家对于此事件相关人员不应该给予撤职查办处分吗？该出版社不应该停业整改吗？ ​,iPhone客户端,,,,https://weibo.com/5984812981/LuVHzyU9P?refer_flag=1001030103_,0,0,28,True,0.9495153913791665
4773716410502800,2022-05-27 12:35,海盐薄荷辣辣子破特斯莱特林,https://weibo.com/7626529449?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#几行字 ​,iPhone客户端,,,,https://weibo.com/7626529449/LuVHr26NG?refer_flag=1001030103_,0,0,2,True,0.9668420917082847
4773716334739573,2022-05-27 12:35,社会最好青年,https://weibo.com/5125185886?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#事情一大 就评这评那 有这时间码字 赶紧去调查调查吧   九头蛇还是神盾局啊 ​,iPhone客户端,,,,https://weibo.com/5125185886/LuVHjjSYJ?refer_flag=1001030103_,0,1,15,True,0.7373458452094143
4773716330021396,2022-05-27 12:35,ywjun88847748,https://weibo.com/5392820546?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#教材的出版有流程，这个流程有一个关心教材是啥也不至于这样。评论半天，都是写教材的错误吗？ ​,Redmi K40,,,,https://weibo.com/5392820546/LuVHj05z6?refer_flag=1001030103_,0,0,2,True,0.9999578490590872
4773716309840013,2022-05-27 12:35,贝贝十一-,https://weibo.com/6517481396?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#先不说画的美丑，这是价值观引导的都不对！ ​,华为畅享20 SE,,,,https://weibo.com/6517481396/LuVHgFhPT?refer_flag=1001030103_,0,0,4,True,0.9980699240122815
4773716263437390,2022-05-27 12:35,敲窗夜雨,https://weibo.com/5795451227?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#评的很好，建议非必要不要评论，下次就别评了 ​,荣耀X10 5G,,,,https://weibo.com/5795451227/LuVHceqdM?refer_flag=1001030103_,0,2,22,True,0.9059065917408633
4773716259244190,2022-05-27 12:35,爱说实话的一只猪,https://weibo.com/7335284872?refer_flag=1001030103_,电视剧好多素材不能拍，却在书上写着崇媚洋外的素材，双标到如此，文化教育，内部入侵这么严重，再不管，就都没了#人民日报评人教版数学教材配图争议# ​​​,vivo S9 极夜柔光自拍,,,,https://weibo.com/7335284872/LuVHbCMPQ?refer_flag=1001030103_,0,0,22,True,0.9995459991162142
4773716208650611,2022-05-27 12:34,lu陆行鸟,https://weibo.com/6671392535?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#这不只是审美和画风的问题啊有点避重就轻了吧 ​,荣耀50 5G,,,,https://weibo.com/6671392535/LuVH6AipZ?refer_flag=1001030103_,0,0,11,True,0.6709412844397129
4773716116898502,2022-05-27 12:34,大智障可可,https://weibo.com/5974496825?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#避重就轻…… ​,,,,,https://weibo.com/5974496825/LuVGXsWCa?refer_flag=1001030103_,0,0,8,True,0.9487526849431787
4773716091733032,2022-05-27 12:34,运营商财经网-,https://weibo.com/2704016135?refer_flag=1001030103_,【眉山移动总经理王永洪在任近五年 但其实干这一级别至少十年】四川移动在省内的发展一直处于领先位置，旗下多家地市分公司也成为当地重视的对象。眉山近年成为省内发展潜力较大的城市，不知当地眉山移动的发展情况如何？运营商财经网试图从公司总经理王永洪入手介绍。目前，眉山移动总经理为王永洪，而他在任的时间也算是挺久的，自2017年便开始接任，至今也有近五年的时间，对于眉山移动的发展作出了不小的贡献。值得一提的是，王永洪的资历其实很深，他1965年出生，今年57岁，担任这一级别至少有十年时间，因为他最起码在2012年便出任雅安移动总经理，并且经历了当年雅安地震的网络抢修指挥活动。此后在任眉山移动总经理的这几年，王永洪责任感强、脚踏实地不断追求卓越，将5G融入各行各业。#中国移动##吴勇曾表示书籍设计是一种情怀##你不知道的移动人##人民日报评人教版数学教材配图争议# 收起d,微博客户端,,,https://wx3.sinaimg.cn/orj360/a12c0307gy1h2mutyjhc8j20m40erwqd.jpg,https://weibo.com/2704016135/LuVGV7gQ8?refer_flag=1001030103_,0,0,1,True,1.0
4773716070500820,2022-05-27 12:34,想好再吃,https://weibo.com/5894835927?refer_flag=1001030103_,#人教版数学教材不仅是美丑问题# #吴勇尚未正面回应引争议插图# #人民日报评人教版数学教材配图争议#,nova4自拍极点全面屏,,,https://wx1.sinaimg.cn/orj360/bb3c5ff1gy1h2msf2xu8qj20pq1hcn72.jpg,https://weibo.com/5894835927/LuVGT26hK?refer_flag=1001030103_,0,0,0,True,0.9999862520875968
4773716057133330,2022-05-27 12:34,金融投资报,https://weibo.com/1878561790?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#【#媒体评人教社教材插图争议#】近日，#人民教育出版社#的小学数学教材插画引发争议。对此，多家媒体发表评论↓↓↓ @人民日报 ：教材里有真理，有家国，也有灵魂塑造，哪怕配图也要契合大众审美、符合民族气质。@人民日报评论 ：教材插图不只关系审美培育，更关乎价值养成。健康、阳光的插图设计，才能引导孩子们形成积极、向上的精神世界、价值追求。#人民日报评教材插图争议#@中国新闻网 ：教育也是美育，插画可别丑化。@央广网 ：优化设计须重视大众意见。事关孩子，事关下一代的教育，“小事”不小。@中国新闻周刊 ：#人教版数学教材不仅是美丑问题# 收起d,荣耀Magic3 Pro 5G,,,https://wx3.sinaimg.cn/thumb150/6ff893fely1h2mutpg47gj20gl0fptbb.jpg https://wx4.sinaimg.cn/thumb150/6ff893fely1h2mutpn83vj20gj0d9abr.jpg https://wx1.sinaimg.cn/thumb150/6ff893fely1h2mutpuiv2j20go09kmxv.jpg https://wx4.sinaimg.cn/thumb150/6ff893fely1h2mutq2od2j20gt0dgdhn.jpg https://wx4.sinaimg.cn/thumb150/6ff893fely1h2mutqdduwj20iv0a5abq.jpg,https://weibo.com/1878561790/LuVGRtVHI?refer_flag=1001030103_,1,0,0,True,1.0
4773716027775069,2022-05-27 12:34,可爱星副星长,https://weibo.com/2106276075?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#意识形态，说什么废话，麻了，和稀泥吗 ​,HUAWEI P40 5G,,,,https://weibo.com/2106276075/LuVGOwCEl?refer_flag=1001030103_,1,0,14,True,0.6387592248394645
4773716024888824,2022-05-27 12:34,时事再讨论01,https://weibo.com/7557091385?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#现在才想起来说两句？你平时都在干什么呢？！ ​,荣耀60 Pro 5G,,,,https://weibo.com/7557091385/LuVGOkvO0?refer_flag=1001030103_,0,0,0,True,0.718843849062911
4773716003391775,2022-05-27 12:34,Youan那也,https://weibo.com/5493439457?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#没救了 ​,HUAWEI P30,,,,https://weibo.com/5493439457/LuVGMeem3?refer_flag=1001030103_,0,0,0,True,0.9674654024207551
4773715982945281,2022-05-27 12:34,金冬天_TeamWinter,https://weibo.com/7708491283?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#就这？ ​,nova8Pro我由我掌镜,,,,https://weibo.com/7708491283/LuVGKcmcx?refer_flag=1001030103_,0,0,0,True,0.9706137910893298
4773715940480184,2022-05-27 12:33,微笑的走着z,https://weibo.com/3826889285?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#“混进党内、政府内、军队内和各种文化界的资产阶级代表人物，是一伙反革命修正主义分子，一有机会，他们就会要夺取政权，变无产阶级专政为资产阶级专政，很可能是法西斯专政。” ​,微博搜索,,,,https://weibo.com/3826889285/LuVGG20UU?refer_flag=1001030103_,0,0,0,True,0.9999999355722166
4773715928420173,2022-05-27 12:33,上邪_山无棱,https://weibo.com/6140487540?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#你这叫评，评的轻描淡写，不痛不痒，不抓问题关键。咋滴，你的文章不敢说吗？多大的势力影响了你。你对得起人民俩字吗@人民日报 ​,Note 10,,,,https://weibo.com/6140487540/LuVGEzktf?refer_flag=1001030103_,0,2,23,True,0.9889687396770371
4773715919767911,2022-05-27 12:33,MyLjt123,https://weibo.com/3878507543?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#当年我们用的西师版，没啥印象了 ​,nova 9 精彩由我摄定,,,,https://weibo.com/3878507543/LuVGDEZ4X?refer_flag=1001030103_,0,0,0,True,0.975533009203893
4773715911119656,2022-05-27 12:33,欢乐斗地主爱好者,https://weibo.com/7715485303?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#建议好好查查相关人员吧，想想新疆事件，细思极恐啊 ​,HarmonyOS设备,,,,https://weibo.com/7715485303/LuVGD4HgY?refer_flag=1001030103_,0,0,0,True,0.8316012327972003
4773715901942423,2022-05-27 12:33,BBeginningggg,https://weibo.com/7323407342?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#评的真好，下次别评了 ​,OPPO R15x,,,,https://weibo.com/7323407342/LuVGC89jp?refer_flag=1001030103_,0,0,6,True,0.9315330167803113
4773715864192789,2022-05-27 12:33,法润成华,https://weibo.com/3379501122?refer_flag=1001030103_,【#人民日报评人教版数学教材配图争议#：#关乎审美更关乎价值#】人教版数学教材插图问题，引发广泛关注。对此，教育部教材局表示，已介入调查；出版社也表示，已着手重新绘制。教材属于公共产品，承载育人功能。人们对“美”的理解可以多样，但教材要在孩子们心中播撒美的种子，不能给孩子们的审美带来负面影响。更何况，教材插图不只关系审美培育，更关乎价值养成。健康、阳光的插图设计，才能引导孩子们形成积极、向上的精神世界、价值追求。教材的编写与设计更需有强烈的责任心、使命感，牢牢把握正确的政治方向和价值取向。应该正视公众对相关教材插图的争议，举一反三、全面检视、总结经验，进一步健全教材建设工作体系、完善教材制度规范，用心用情、好上加好打造培根铸魂、启智增慧的精品教材。 收起d,微博 weibo.com,,,https://wx3.sinaimg.cn/orj360/c96f1842ly1h2mut08n73j20hp0jsgny.jpg,https://weibo.com/3379501122/LuVGyhAJD?refer_flag=1001030103_,0,16,12,True,1.0
4773715831686650,2022-05-27 12:33,柠檬里面带柠萌,https://weibo.com/6600844843?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#能不能把对付成年人的精力放到小孩子身上，简直无语🙄 ​,iPhone客户端,,,,https://weibo.com/6600844843/LuVGv74M2?refer_flag=1001030103_,0,0,0,True,0.8830769392023889
4773715823562698,2022-05-27 12:33,lucky土豆番茄菠萝蜜,https://weibo.com/6130833956?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#歪曲重点，这都可以模糊为审美问题？这明明是意识形态渗透！ ​,坚持学习的Android,,,,https://weibo.com/6130833956/LuVGueWOS?refer_flag=1001030103_,0,0,32,True,0.9459738879424653
4773715692753783,2022-05-27 12:32,赖美云咕咕精,https://weibo.com/6278585057?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#这真的是画风问题吗 呵呵 ​,,,,,https://weibo.com/6278585057/LuVGhbynR?refer_flag=1001030103_,0,0,8,True,0.9825564347920617
4773715587631724,2022-05-27 12:32,想变成火锅,https://weibo.com/6969060695?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#真是疯了，现在已经不把教育当回事了吗？功在当代，利在千秋是你说的，现在居然纵容如此文化在低龄教育横行这么多年，教育部真的有在做事吗？审核的人是瞎了吗，要不要好好反思一下你们把教育当什么了 ​,小米11 Pro,,,,https://weibo.com/6969060695/LuVG6w1mk?refer_flag=1001030103_,0,0,16,True,0.9824100539336935
4773715528912726,2022-05-27 12:32,1234li的秋天,https://weibo.com/3270596153?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#这个需要被打倒的出版社，有法可依，有法必依，执法必严，违法必究 ​,Android,,,,https://weibo.com/3270596153/LuVG0BoBE?refer_flag=1001030103_,0,0,1,True,0.9620636932291485
4773715475435001,2022-05-27 12:32,从天而降意外之喜小号,https://weibo.com/6249435803?refer_flag=1001030103_,#人教版数学教材配图争议暴露哪些问题##东方娃娃##5岁孩子怎么看争议教材插图##吴勇曾表示书籍设计是一种情怀# 这种素材也可以出现在儿童绘本上吗？出版社最起码的法律伦理道德观念都没有吗？建议严肃清查，守护未来青少年儿童的身心健康。@人民日报 ​,iPhone客户端,,,https://wx1.sinaimg.cn/thumb150/006OVZJFly1h2muq46dtij31401hbdk3.jpg https://wx1.sinaimg.cn/thumb150/006OVZJFly1h2muq3wy4lj30yh0qo768.jpg,https://weibo.com/6249435803/LuVFVmNTj?refer_flag=1001030103_,0,0,0,True,0.9999999999999996
4773715461802560,2022-05-27 12:32,乡村振兴局,https://weibo.com/2693502384?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议##人民日报评人教版数学教材配图争议# ​,iQOO Neo3 生而为赢,,,,https://weibo.com/2693502384/LuVFU7yVy?refer_flag=1001030103_,0,0,0,True,0.9999083148528899
4773715445025636,2022-05-27 12:31,微言曦语,https://weibo.com/1771176041?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#这里面的人和出版社教育部领导是不是出来跪地解释担责？ ​,小米9 Pro 5G,,,https://wx2.sinaimg.cn/orj360/69920069gy1h2muqgcfpaj20t80qo40p.jpg,https://weibo.com/1771176041/LuVFSl5oE?refer_flag=1001030103_,0,0,0,True,0.5762117807179364
4773715373721157,2022-05-27 12:31,美美滴呀happy,https://weibo.com/7743287226?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#早干嘛去了 为什么不早点审核呢 ​,iPhone客户端,,,,https://weibo.com/7743287226/LuVFLfC2F?refer_flag=1001030103_,0,0,0,True,0.16205161412628033
4773715370575026,2022-05-27 12:31,菲菲好像是笨蛋,https://weibo.com/7591480835?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#“ 高标准严要求”，这烂图跟高标准严要求有个毛关系？？曾经一个行业倒数的大型国企里的函授的有家室的女技术总监（跟台湾留美转北京的快70岁的老头子副院长在办公室乱搞）管画汽车工程图纸 要标注清楚细节 叫“绣花”；后来不得不解散了。 ​,,,,,https://weibo.com/7591480835/LuVFL2pAC?refer_flag=1001030103_,0,0,0,True,0.9930361798698741
4773715353015903,2022-05-27 12:31,dllumen,https://weibo.com/7393282637?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#我想这不是美丑了 这是意识形态的问题了 好可怕 文化渗透 ​,真我GT Neo2T,,,,https://weibo.com/7393282637/LuVFJcEzB?refer_flag=1001030103_,0,0,0,True,0.9984694556776346
4773715240026552,2022-05-27 12:31,我没钱了555,https://weibo.com/7734421096?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#争不争一时次要的？现在的问题是一定要查清楚，这种题材是怎么过审的？难道教育部已经漏成筛子了吗？祖国未来的花朵就这么被荼毒了吗？ ​,HUAWEI Mate30 Pro 5G,,,,https://weibo.com/7734421096/LuVFy06Ug?refer_flag=1001030103_,0,0,0,True,0.9937620087334456
4773715231637912,2022-05-27 12:31,晓晓大儿童,https://weibo.com/2163128681?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#渗透的太深了，必须严查。 ​,iPhone客户端,,,,https://weibo.com/2163128681/LuVFx6S5W?refer_flag=1001030103_,0,0,5,True,0.9911106007295994
4773715075662698,2022-05-27 12:30,叮咚猫艾吃鱼CPS,https://weibo.com/7453353843?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#混淆视听 ​,HUAWEI P30,,,,https://weibo.com/7453353843/LuVFhnL7Q?refer_flag=1001030103_,0,0,2,True,0.9780796066767378
4773715009344458,2022-05-27 12:30,YaaY不开E,https://weibo.com/1659575035?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#废话还是得看人日啊 ​,iPhone 13 Pro Max,,,,https://weibo.com/1659575035/LuVFaDcV4?refer_flag=1001030103_,0,4,49,True,0.7892606319331082
4773714988373538,2022-05-27 12:30,清风拂山岗吖,https://weibo.com/6618121072?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#人民日报不为人民，人教出版社为了美国 ​,iPhone客户端,,,,https://weibo.com/6618121072/LuVF8z8l4?refer_flag=1001030103_,0,0,0,True,0.9940262093190166
4773714979459208,2022-05-27 12:30,透明小傻妹,https://weibo.com/6696186295?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#阿这，就这？就这？ ​,Android,,,,https://weibo.com/6696186295/LuVF7DGLS?refer_flag=1001030103_,0,0,4,True,0.9706137910893298
4773714958488639,2022-05-27 12:30,唐旋86016,https://weibo.com/5535478688?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#往小了说是配图不合适，往大了说，就是危害祖国一代人，是危害国家根本的大罪，就看后续怎么处理了 ​,iPhone客户端,,,,https://weibo.com/5535478688/LuVF5zChx?refer_flag=1001030103_,0,0,0,True,0.9999705718370883
4773714929390447,2022-05-27 12:29,Lovely_Fishtail,https://weibo.com/7078291713?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#避重就轻的评有意思吗？人民日报不为人民，对得起人民二字吗？！ ​,Android客户端,,,,https://weibo.com/7078291713/LuVF2DoSP?refer_flag=1001030103_,2,10,157,True,0.9810236282292797
4773714908417777,2022-05-27 12:29,巧克力豆子er,https://weibo.com/5979135374?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#人民日报不是早就烂了？天天他评上热搜 ​,一吨可爱的Android,,,,https://weibo.com/5979135374/LuVF0zjQB?refer_flag=1001030103_,0,4,54,True,0.4292751226845303
4773714905010380,2022-05-27 12:29,爱书之人suke,https://weibo.com/6421442517?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#要说是敌我矛盾程度还可以讨论，要说是人民内部矛盾那绝不可能是；要是能判刑那才是再好不过的；现在理解有些事情搞扩大化是为啥子，乱像必须用重典啊亲说是学阀那都是轻的，完全就是包藏祸心… ​,荣耀X10 5G,,,,https://weibo.com/6421442517/LuVF0l1qA?refer_flag=1001030103_,0,0,2,True,0.7527090169793145
4773714904483045,2022-05-27 12:29,为人性僻耽胡话,https://weibo.com/6872617192?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#媒体的责任是提醒群众，怎么你天天要群众提醒啊？ ​,华为麦芒5,,,,https://weibo.com/6872617192/LuVF0iOfb?refer_flag=1001030103_,0,0,0,True,0.9121051817528251
4773714891901020,2022-05-27 12:29,汌一黎,https://weibo.com/5404013978?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#是不是可以好好彻查内部了？就是担心可能内部人员有问题的多大到沆瀣一气，一时半会还彻查不完 ​,iPhone 12 Pro Max,,,,https://weibo.com/5404013978/LuVEZ7YxC?refer_flag=1001030103_,0,0,0,True,0.0591833841576922
4773714853629934,2022-05-27 12:29,浅月流歌轻未晚,https://weibo.com/5522434307?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议# 拜托人民日报去掉人民二字吧，垃圾！ ​,,,,,https://weibo.com/5522434307/LuVEVfejk?refer_flag=1001030103_,0,0,27,True,0.7326425043731822
4773714819813420,2022-05-27 12:29,用户浪爹051129,https://weibo.com/7756646722?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#评得挺好，下次别评了 ​,荣耀V30 PRO 5G,,,,https://weibo.com/7756646722/LuVERFaUY?refer_flag=1001030103_,0,0,19,True,0.9713326140768
4773714819814179,2022-05-27 12:29,战狼34,https://weibo.com/5596627784?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#教育来不得半点马虎小学生教材是小学生的精神粮食，堪比婴幼儿奶粉，不能有假冒伪劣！ ​,,,,https://wx2.sinaimg.cn/orj360/0066KSy4ly1h2muoos0v3j30qo0uaq6e.jpg,https://weibo.com/5596627784/LuVERFb7d?refer_flag=1001030103_,1,1,5,True,0.9916375457177302
4773714778915616,2022-05-27 12:29,赵丽蓉的小迷妹,https://weibo.com/5579361526?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议# 避重就轻还得是你啊 不仅仅是审美的问题，还以为你后面的递进观点冲击性呢……审核机制的缺席是怎么回事儿？十年了，一线老师的反应怎么教育部不出来回应？ ​,iPhone客户端,,,,https://weibo.com/5579361526/LuVENBpmg?refer_flag=1001030103_,0,0,0,True,0.951005647299016
4773714774984079,2022-05-27 12:29,不想浪费一年一次改名机会,https://weibo.com/2335322431?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#评个屁，你们媒体不也一个样,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/0033ImPzly1h2m82yigouj60go0b474u02.jpg,https://weibo.com/2335322431/LuVENkUAn?refer_flag=1001030103_,0,0,0,True,0.8094007093473359
4773714761356523,2022-05-27 12:29,心心就是坠甜的,https://weibo.com/5581562525?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#平时不是几千字的小作文大批特批吗，今天这么几个字草草了事啊怎么，只敢评不敢批吗 ​,iQOO Neo3 生而为赢,,,,https://weibo.com/5581562525/LuVEM5GTp?refer_flag=1001030103_,0,1,151,True,0.8848867989768282
4773714748773082,2022-05-27 12:29,天才橘皮糖,https://weibo.com/7760388390?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#别叫人民日报了，叫流量日报吧😅 ​,华为Mate20保时捷设计,,,,https://weibo.com/7760388390/LuVEKAOhk?refer_flag=1001030103_,0,0,0,True,0.9848711185445167
4773714748507206,2022-05-27 12:29,一米五的小可爱v,https://weibo.com/7358032261?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#这都能过审？ ​,Android,,,https://wx2.sinaimg.cn/thumb150/0081XyjHgy1h2muo3ruzmj30u00zmn0p.jpg https://wx2.sinaimg.cn/thumb150/0081XyjHgy1h2muo4435tj30k00zkac4.jpg,https://weibo.com/7358032261/LuVEKzH70?refer_flag=1001030103_,0,0,2,True,0.9563719980233614
4773714706827731,2022-05-27 12:29,小星辰tocyj,https://weibo.com/6871627141?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#呵呵 ​,iPhone客户端,,,,https://weibo.com/6871627141/LuVEGsEcH?refer_flag=1001030103_,0,0,0,True,0.9841050187270602
4773714693981354,2022-05-27 12:28,游戏山山,https://weibo.com/1003727952?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#  什么狗屁专家怪不得一些所谓大学越来不行，从这些所谓的专家教授就看出来了 ​,微博客户端,,,,https://weibo.com/1003727952/LuVEFgHJo?refer_flag=1001030103_,0,0,0,True,0.9992118490219067
4773714686902770,2022-05-27 12:28,心海飞翔007_白利强,https://weibo.com/1860969703?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#一字一句、一图一画都应精益求精。高标准严要求，以敬畏之心编写教材，以精品教材启智增慧、培根铸魂。 ​,iPhone 13 Pro Max,,,,https://weibo.com/1860969703/LuVEEsXJ0?refer_flag=1001030103_,0,0,0,True,0.9999196970002763
4773714677727517,2022-05-27 12:28,-AnneHathaway-,https://weibo.com/7378282638?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#。。。真是厉害，每次发生大事，您先啥事不管，就凭着舆论发酵，然后自己在轻飘飘的做个评价，真是指点江山了啊 ​,HarmonyOS设备,,,,https://weibo.com/7378282638/LuVEDwqhn?refer_flag=1001030103_,1,8,121,True,0.9988319737455028
4773714656232867,2022-05-27 12:28,娲瞎不正经娲,https://weibo.com/5631449476?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#避重就轻的一把好手佩服佩服 ​,nova7SE 5G你在焦点在,,,,https://weibo.com/5631449476/LuVEBq9s7?refer_flag=1001030103_,0,0,5,True,0.9934607277175576
4773714652824536,2022-05-27 12:28,镶金牙的哈士奇,https://weibo.com/7399131815?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#评了啥？有国有家？没看到画的是别人的国家？全都特么的是漂亮国旗，自己国旗还是倒着挂！人日也给他洗白？这也太悲哀了吧？还是在继续避重就轻，可悲！真可悲！ ​,HarmonyOS设备,,,,https://weibo.com/7399131815/LuVEBbQN2?refer_flag=1001030103_,0,0,11,True,0.817449821257223
4773714564743821,2022-05-27 12:28,逃离失乐园,https://weibo.com/6378088078?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#哈哈哈哈哈哈哈哈哈 如此轻描淡写 是想掩盖什么？卖国情怀，息息相通？ ​,Android,,,,https://weibo.com/6378088078/LuVEsjU5f?refer_flag=1001030103_,0,0,25,True,0.9999985141137641
4773714510743440,2022-05-27 12:28,咖啡味的海河牛奶,https://weibo.com/5389968258?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#翻了下07年的语文教材，那时候的插画还是很正常的，那么为什么要改版呢？ ​,iPhone客户端,,,https://wx4.sinaimg.cn/thumb150/005SLKXUly1h2muijdrqmj30tz0miwj7.jpg https://wx1.sinaimg.cn/thumb150/005SLKXUly1h2muivgny6j30tz0mijwc.jpg https://wx3.sinaimg.cn/thumb150/005SLKXUly1h2muiuue9vj30tz0miten.jpg https://wx3.sinaimg.cn/thumb150/005SLKXUly1h2muikm0jxj30u01407hf.jpg https://wx1.sinaimg.cn/thumb150/005SLKXUly1h2mukwq4p5j30u0140n4l.jpg,https://weibo.com/5389968258/LuVEn37oY?refer_flag=1001030103_,1,2,139,True,0.9999956286683293
4773714509955971,2022-05-27 12:28,奋斗的糊涂仙儿,https://weibo.com/2039291497?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#也是绝了，渗透的这么深了吗？ ​,HUAWEI Mate 30,,,,https://weibo.com/2039291497/LuVEmFM0b?refer_flag=1001030103_,0,0,8,True,0.9957857782663138
4773714510744560,2022-05-27 12:28,岁宁呀,https://weibo.com/6597113689?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#你干脆改名娱乐日报得了 ​,真我GT大师探索版,,,,https://weibo.com/6597113689/LuVEn37H2?refer_flag=1001030103_,0,0,29,True,0.9738214960649397
4773714502093455,2022-05-27 12:28,想变成火锅,https://weibo.com/6969060695?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#没人讨论，网上没热度你们就不评论了是吧，你们是媒体还是网友是媒体？ ​,小米11 Pro,,,,https://weibo.com/6969060695/LuVEm8MBp?refer_flag=1001030103_,0,1,8,True,0.835899708129045
4773714459102012,2022-05-27 12:28,快乐的小敏儿,https://weibo.com/1807172017?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#请问国旗画反，地图没有台湾海南岛藏南地区，男生激凸，女生露内裤，纹身，各种星条旗，你跟我说这些都是审美水平？你确定这不是原则性问题？你确定你没在模糊概念，大事化小，小事化了吗？？？ ​,荣耀 9X PRO,,,,https://weibo.com/1807172017/LuVEhCbQE?refer_flag=1001030103_,7,0,206,True,0.4767467441682074
4773714443111072,2022-05-27 12:27,风舞红叶11,https://weibo.com/1271583683?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#应该严查，不是评论几句了事 ​,iPhone客户端,,,,https://weibo.com/1271583683/LuVEgd3kA?refer_flag=1001030103_,0,0,0,True,0.8818267061404255
4773714418471935,2022-05-27 12:27,禅心絮语0852,https://weibo.com/2255817271?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#教材用了十多年才在网友的关注下开始去查，我们的教育部是干什么的，还有专门管教材的部门，是吃干饭的吗？ ​,iPhone客户端,,,,https://weibo.com/2255817271/LuVEdzxW7?refer_flag=1001030103_,0,0,1,True,0.8904409846500398
4773714389108281,2022-05-27 12:27,_山的后面是什么,https://weibo.com/5898599456?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#人民日报评论了个啥？它的用词是“吐槽”  民众反映事实的行为竟然是吐槽 ​,iPhone客户端,,,https://wx3.sinaimg.cn/orj360/006rbVaUgy1h2mumuhu5rj30wi1yc1em.jpg,https://weibo.com/5898599456/LuVEaCdtL?refer_flag=1001030103_,1,7,58,True,0.8839164928855467
